DateKey,ProductKey,StoreKey,Quantity,Revenue,Cost,Profit
12052024,14,11,4,282.88,185.96,96.92
30122023,29,5,5,185.65,109.6,76.05
02032024,2,10,2,50.7,24.12,26.58
21012023,34,12,1,84.85,50.83,34.02
11022024,33,10,1,26.81,13.14,13.67
10092024,20,1,1,39.37,26.94,12.43
02122023,30,3,5,194.5,115.95,78.55
27042023,42,14,1,78.78,52.03,26.75
04052023,26,16,2,220.88,130.72,90.16
03022024,20,1,1,39.37,26.94,12.43
15122024,1,12,3,274.71,140.43,134.28
20022023,1,3,1,91.57,46.81,44.76
20112023,25,4,5,270.65,126.25,144.4
21052023,33,12,2,53.62,26.28,27.34
14042024,23,12,2,170.62,112.74,57.88
30112023,11,5,5,516.1,310.15,205.95
08012024,15,4,1,73.51,46.03,27.48
17072024,14,4,3,212.16,139.47,72.69
08052024,1,9,1,91.57,46.81,44.76
22062024,33,9,1,26.81,13.14,13.67
30102024,6,9,2,174.3,96.72,77.58
05062023,23,11,1,85.31,56.37,28.94
18102023,26,5,2,220.88,130.72,90.16
09102024,3,11,1,74.95,34.32,40.63
24052023,6,13,1,87.15,48.36,38.79
16042023,40,5,1,114.92,76.88,38.04
24022024,25,2,3,162.39,75.75,86.64
31102024,17,6,2,208.16,138.76,69.4
19102024,28,2,1,110.6,62.46,48.14
02012023,32,10,1,25.22,14.46,10.76
11082024,29,13,5,185.65,109.6,76.05
05102024,23,5,1,85.31,56.37,28.94
31032023,41,11,2,131.68,62.76,68.92
11122023,16,13,3,45.12,22.86,22.26
16122023,32,15,2,50.44,28.92,21.52
03042024,26,12,1,110.44,65.36,45.08
20092023,33,12,4,107.24,52.56,54.68
17122023,19,5,2,101.44,50.96,50.48
18042023,41,4,1,65.84,31.38,34.46
08082024,17,5,2,208.16,138.76,69.4
08022023,38,7,1,39.35,24.01,15.34
08062023,14,10,1,70.72,46.49,24.23
05082024,18,16,2,103.62,58.38,45.24
08112023,21,13,1,68.76,35.15,33.61
29082023,39,2,3,173.46,97.74,75.72
20032024,42,15,1,78.78,52.03,26.75
25102023,39,1,2,115.64,65.16,50.48
05022023,28,4,4,442.4,249.84,192.56
25032023,20,7,2,78.74,53.88,24.86
27032024,6,1,1,87.15,48.36,38.79
20012024,26,4,1,110.44,65.36,45.08
21062023,6,15,4,348.6,193.44,155.16
11012024,39,15,1,57.82,32.58,25.24
15112024,26,14,4,441.76,261.44,180.32
28122023,17,6,3,312.24,208.14,104.1
12072024,40,6,3,344.76,230.64,114.12
21052023,2,1,2,50.7,24.12,26.58
28042023,21,7,3,206.28,105.45,100.83
04102023,7,14,1,99.04,44.73,54.31
26122024,20,16,5,196.85,134.7,62.15
08082023,3,5,1,74.95,34.32,40.63
26012023,36,6,3,112.98,66.48,46.5
04062024,19,1,1,50.72,25.48,25.24
10012023,30,7,4,155.6,92.76,62.84
13012024,11,4,2,206.44,124.06,82.38
24092024,13,3,2,234.08,127.48,106.6
28092024,33,12,3,80.43,39.42,41.01
12112024,38,11,1,39.35,24.01,15.34
06082024,2,13,3,76.05,36.18,39.87
01062023,23,15,1,85.31,56.37,28.94
20122024,20,4,3,118.11,80.82,37.29
18022023,30,9,1,38.9,23.19,15.71
03062023,15,5,1,73.51,46.03,27.48
20102023,2,16,2,50.7,24.12,26.58
02082024,30,12,2,77.8,46.38,31.42
19022023,25,5,1,54.13,25.25,28.88
25102024,4,8,5,101.55,51.6,49.95
14062024,1,15,1,91.57,46.81,44.76
03092024,8,7,1,98.64,61.6,37.04
01032023,14,3,3,212.16,139.47,72.69
16062023,11,13,4,412.88,248.12,164.76
21072023,24,15,3,286.08,145.11,140.97
26052023,24,1,4,381.44,193.48,187.96
06112024,32,12,3,75.66,43.38,32.28
14032024,25,11,1,54.13,25.25,28.88
30082023,28,13,1,110.6,62.46,48.14
03082024,16,2,3,45.12,22.86,22.26
17112024,42,3,5,393.9,260.15,133.75
14072024,39,11,2,115.64,65.16,50.48
27042024,16,1,1,15.04,7.62,7.42
18042023,36,1,1,37.66,22.16,15.5
14082023,12,8,1,98.78,62.47,36.31
03112024,12,13,1,98.78,62.47,36.31
22092024,34,8,2,169.7,101.66,68.04
22102024,38,2,1,39.35,24.01,15.34
23102024,20,8,1,39.37,26.94,12.43
07032024,15,11,1,73.51,46.03,27.48
16102024,22,13,2,121.7,62.98,58.72
23022024,16,14,1,15.04,7.62,7.42
30032024,24,2,3,286.08,145.11,140.97
09062023,3,13,2,149.9,68.64,81.26
06062024,1,11,3,274.71,140.43,134.28
11102024,38,5,2,78.7,48.02,30.68
12082024,17,1,3,312.24,208.14,104.1
18032023,41,9,1,65.84,31.38,34.46
23052024,21,4,4,275.04,140.6,134.44
16032024,13,10,2,234.08,127.48,106.6
11092023,2,14,2,50.7,24.12,26.58
16112023,2,11,1,25.35,12.06,13.29
20092023,25,2,2,108.26,50.5,57.76
19082024,28,1,1,110.6,62.46,48.14
19102024,26,6,1,110.44,65.36,45.08
07072024,35,11,1,75.55,42.84,32.71
09012024,28,8,2,221.2,124.92,96.28
28092024,33,4,5,134.05,65.7,68.35
16062023,18,1,2,103.62,58.38,45.24
03042024,14,1,1,70.72,46.49,24.23
07102023,41,6,1,65.84,31.38,34.46
30112024,9,2,1,27.1,18.68,8.42
29102023,30,15,2,77.8,46.38,31.42
14062024,3,5,1,74.95,34.32,40.63
02082024,34,15,2,169.7,101.66,68.04
06082023,33,16,1,26.81,13.14,13.67
12042023,27,2,1,82.1,45.07,37.03
07072024,9,9,5,135.5,93.4,42.1
15102023,13,2,1,117.04,63.74,53.3
16062023,30,5,2,77.8,46.38,31.42
12092024,16,4,1,15.04,7.62,7.42
05022023,42,11,1,78.78,52.03,26.75
19122023,26,1,1,110.44,65.36,45.08
06112024,5,10,4,286.96,180.48,106.48
14032023,27,9,3,246.3,135.21,111.09
09102024,15,3,4,294.04,184.12,109.92
19122023,28,16,2,221.2,124.92,96.28
11032023,3,10,2,149.9,68.64,81.26
29022024,41,8,1,65.84,31.38,34.46
08122024,1,4,2,183.14,93.62,89.52
14072024,1,11,3,274.71,140.43,134.28
03102024,6,13,3,261.45,145.08,116.37
31052024,11,13,2,206.44,124.06,82.38
03032024,16,9,1,15.04,7.62,7.42
22062024,33,5,3,80.43,39.42,41.01
09062023,24,2,1,95.36,48.37,46.99
29052023,32,8,3,75.66,43.38,32.28
18082023,10,13,2,94.06,44.5,49.56
12122024,25,4,2,108.26,50.5,57.76
15072024,10,14,3,141.09,66.75,74.34
08032023,13,2,2,234.08,127.48,106.6
16012024,1,6,1,91.57,46.81,44.76
27022023,35,16,2,151.1,85.68,65.42
16092023,14,1,2,141.44,92.98,48.46
08122023,21,8,2,137.52,70.3,67.22
10052023,38,9,3,118.05,72.03,46.02
27122024,1,7,2,183.14,93.62,89.52
21062023,20,13,2,78.74,53.88,24.86
05092024,5,13,2,143.48,90.24,53.24
28072023,40,9,4,459.68,307.52,152.16
20122023,32,2,2,50.44,28.92,21.52
15042024,1,11,1,91.57,46.81,44.76
26042023,41,1,2,131.68,62.76,68.92
21092023,40,7,3,344.76,230.64,114.12
23102024,2,4,1,25.35,12.06,13.29
17032024,31,16,1,49.82,34.84,14.98
01072024,26,10,2,220.88,130.72,90.16
28032024,9,8,1,27.1,18.68,8.42
21042024,30,3,2,77.8,46.38,31.42
14102023,8,7,2,197.28,123.2,74.08
30102023,5,7,1,71.74,45.12,26.62
07112023,39,11,1,57.82,32.58,25.24
27072023,4,15,2,40.62,20.64,19.98
09092024,40,10,1,114.92,76.88,38.04
21032024,36,9,2,75.32,44.32,31.0
31102024,21,16,2,137.52,70.3,67.22
24092024,33,11,3,80.43,39.42,41.01
24022023,26,4,2,220.88,130.72,90.16
12012023,40,14,1,114.92,76.88,38.04
18102024,39,10,4,231.28,130.32,100.96
04022024,11,13,3,309.66,186.09,123.57
09102024,21,14,1,68.76,35.15,33.61
29052024,22,1,3,182.55,94.47,88.08
17102024,37,7,1,84.99,49.65,35.34
25062024,7,10,1,99.04,44.73,54.31
25082023,42,12,3,236.34,156.09,80.25
06102023,13,14,3,351.12,191.22,159.9
14122023,20,6,1,39.37,26.94,12.43
18092024,15,11,1,73.51,46.03,27.48
14042023,38,1,4,157.4,96.04,61.36
21092024,34,9,1,84.85,50.83,34.02
31052024,36,10,4,150.64,88.64,62.0
05092023,25,8,2,108.26,50.5,57.76
30122023,29,10,3,111.39,65.76,45.63
17112023,28,4,4,442.4,249.84,192.56
24092024,14,15,2,141.44,92.98,48.46
13102023,4,15,2,40.62,20.64,19.98
29052023,38,5,1,39.35,24.01,15.34
25032023,7,8,2,198.08,89.46,108.62
10022024,13,2,1,117.04,63.74,53.3
31032024,17,6,2,208.16,138.76,69.4
10062023,29,10,1,37.13,21.92,15.21
04042024,17,2,1,104.08,69.38,34.7
03072024,36,15,1,37.66,22.16,15.5
14052024,19,12,3,152.16,76.44,75.72
23052024,26,11,1,110.44,65.36,45.08
15102024,9,8,4,108.4,74.72,33.68
25042024,2,5,2,50.7,24.12,26.58
24102024,20,12,1,39.37,26.94,12.43
24042023,23,10,1,85.31,56.37,28.94
31072024,18,3,3,155.43,87.57,67.86
27122023,26,2,3,331.32,196.08,135.24
07122023,25,4,1,54.13,25.25,28.88
24032024,17,8,2,208.16,138.76,69.4
29062023,39,1,1,57.82,32.58,25.24
02122024,10,16,1,47.03,22.25,24.78
11022024,25,16,4,216.52,101.0,115.52
27102024,28,10,1,110.6,62.46,48.14
15072023,26,16,4,441.76,261.44,180.32
10042024,12,16,3,296.34,187.41,108.93
07112023,19,15,4,202.88,101.92,100.96
19092023,23,3,3,255.93,169.11,86.82
23022024,14,13,2,141.44,92.98,48.46
10022024,17,1,1,104.08,69.38,34.7
23052023,15,2,1,73.51,46.03,27.48
08122023,21,10,2,137.52,70.3,67.22
12112023,38,11,1,39.35,24.01,15.34
11042023,30,15,1,38.9,23.19,15.71
01092023,19,7,1,50.72,25.48,25.24
04052024,32,1,3,75.66,43.38,32.28
12012023,29,9,1,37.13,21.92,15.21
27082023,22,8,1,60.85,31.49,29.36
14072024,20,1,2,78.74,53.88,24.86
11022023,38,16,1,39.35,24.01,15.34
08112024,38,10,5,196.75,120.05,76.7
16082024,36,1,1,37.66,22.16,15.5
04032024,1,2,2,183.14,93.62,89.52
07062023,19,16,4,202.88,101.92,100.96
04082023,26,2,2,220.88,130.72,90.16
31102024,7,6,4,396.16,178.92,217.24
06042024,34,1,1,84.85,50.83,34.02
14052023,36,4,2,75.32,44.32,31.0
08032023,6,16,1,87.15,48.36,38.79
07012023,37,7,1,84.99,49.65,35.34
09062024,22,13,2,121.7,62.98,58.72
14032023,9,13,3,81.3,56.04,25.26
03022024,29,12,1,37.13,21.92,15.21
09022024,17,9,3,312.24,208.14,104.1
05112024,13,10,1,117.04,63.74,53.3
31072024,17,3,1,104.08,69.38,34.7
10052023,10,4,3,141.09,66.75,74.34
10042024,25,5,1,54.13,25.25,28.88
25072023,18,5,3,155.43,87.57,67.86
23092023,15,2,4,294.04,184.12,109.92
20062024,27,13,1,82.1,45.07,37.03
10092023,19,5,1,50.72,25.48,25.24
16102023,15,10,2,147.02,92.06,54.96
13062023,7,1,1,99.04,44.73,54.31
05042023,40,7,4,459.68,307.52,152.16
20042023,16,14,1,15.04,7.62,7.42
02122023,24,16,5,476.8,241.85,234.95
26082023,23,15,1,85.31,56.37,28.94
16012024,11,5,1,103.22,62.03,41.19
11032024,24,6,2,190.72,96.74,93.98
27042024,5,14,4,286.96,180.48,106.48
25012023,39,9,3,173.46,97.74,75.72
14102024,30,16,1,38.9,23.19,15.71
27042023,16,3,3,45.12,22.86,22.26
26042024,20,1,1,39.37,26.94,12.43
27012024,29,8,1,37.13,21.92,15.21
20062024,17,2,1,104.08,69.38,34.7
20032023,19,2,2,101.44,50.96,50.48
02082024,26,10,3,331.32,196.08,135.24
22062023,15,13,3,220.53,138.09,82.44
12012023,25,4,1,54.13,25.25,28.88
08052023,15,5,1,73.51,46.03,27.48
30082024,20,1,1,39.37,26.94,12.43
02042023,30,11,1,38.9,23.19,15.71
14102024,21,3,2,137.52,70.3,67.22
26062024,35,11,3,226.65,128.52,98.13
15062024,6,8,2,174.3,96.72,77.58
19102024,37,6,3,254.97,148.95,106.02
22032024,11,3,2,206.44,124.06,82.38
25012024,23,14,3,255.93,169.11,86.82
02112024,39,12,3,173.46,97.74,75.72
12022023,9,7,1,27.1,18.68,8.42
11092023,18,11,2,103.62,58.38,45.24
10052023,36,6,2,75.32,44.32,31.0
01032023,40,5,2,229.84,153.76,76.08
24102024,36,8,1,37.66,22.16,15.5
11042024,28,8,1,110.6,62.46,48.14
14102023,19,3,1,50.72,25.48,25.24
31052024,30,8,1,38.9,23.19,15.71
11042024,38,10,2,78.7,48.02,30.68
11122023,15,9,2,147.02,92.06,54.96
03102024,12,13,5,493.9,312.35,181.55
17012024,2,12,1,25.35,12.06,13.29
20112024,9,13,1,27.1,18.68,8.42
10092023,35,10,1,75.55,42.84,32.71
25022023,1,3,1,91.57,46.81,44.76
07042024,31,11,4,199.28,139.36,59.92
01042024,28,8,2,221.2,124.92,96.28
24032023,37,8,1,84.99,49.65,35.34
09042023,7,12,1,99.04,44.73,54.31
29052023,16,7,1,15.04,7.62,7.42
25112023,14,8,1,70.72,46.49,24.23
05062023,33,1,4,107.24,52.56,54.68
09072023,6,3,1,87.15,48.36,38.79
08052024,21,6,3,206.28,105.45,100.83
20092023,10,12,3,141.09,66.75,74.34
21032023,32,15,2,50.44,28.92,21.52
04022024,6,16,1,87.15,48.36,38.79
31082024,2,7,2,50.7,24.12,26.58
17092023,39,7,3,173.46,97.74,75.72
06092024,27,11,2,164.2,90.14,74.06
05072024,14,6,1,70.72,46.49,24.23
11042023,23,15,3,255.93,169.11,86.82
25122023,39,13,3,173.46,97.74,75.72
15012024,21,12,3,206.28,105.45,100.83
09082023,41,12,2,131.68,62.76,68.92
24022024,30,12,1,38.9,23.19,15.71
04052023,25,11,3,162.39,75.75,86.64
26022024,24,4,1,95.36,48.37,46.99
19082023,11,5,2,206.44,124.06,82.38
20112024,35,9,1,75.55,42.84,32.71
04032023,4,1,1,20.31,10.32,9.99
29042024,37,2,4,339.96,198.6,141.36
19092024,36,5,1,37.66,22.16,15.5
03122024,13,5,3,351.12,191.22,159.9
27072024,9,12,1,27.1,18.68,8.42
27042024,28,7,1,110.6,62.46,48.14
02062024,16,8,1,15.04,7.62,7.42
04062023,6,10,2,174.3,96.72,77.58
02042023,27,6,3,246.3,135.21,111.09
09062024,10,6,2,94.06,44.5,49.56
30032024,23,5,1,85.31,56.37,28.94
20082024,21,5,1,68.76,35.15,33.61
06102024,26,13,2,220.88,130.72,90.16
24052024,3,11,1,74.95,34.32,40.63
02072023,35,8,3,226.65,128.52,98.13
21012024,7,5,1,99.04,44.73,54.31
27072024,27,6,1,82.1,45.07,37.03
31122024,42,3,5,393.9,260.15,133.75
09022024,33,15,2,53.62,26.28,27.34
03092023,4,14,4,81.24,41.28,39.96
13082024,26,5,1,110.44,65.36,45.08
22102024,8,15,4,394.56,246.4,148.16
11102024,20,14,2,78.74,53.88,24.86
15042024,17,9,2,208.16,138.76,69.4
27022024,5,15,1,71.74,45.12,26.62
06032023,9,3,1,27.1,18.68,8.42
13012023,8,16,3,295.92,184.8,111.12
01082023,7,8,2,198.08,89.46,108.62
30082023,37,15,3,254.97,148.95,106.02
07052024,36,11,2,75.32,44.32,31.0
01082023,3,7,5,374.75,171.6,203.15
23112024,8,4,3,295.92,184.8,111.12
04122023,5,5,5,358.7,225.6,133.1
22062023,5,8,1,71.74,45.12,26.62
02112024,17,10,3,312.24,208.14,104.1
13062023,27,7,3,246.3,135.21,111.09
09042024,40,10,3,344.76,230.64,114.12
11052024,39,10,3,173.46,97.74,75.72
30112024,12,2,4,395.12,249.88,145.24
30012024,28,8,1,110.6,62.46,48.14
03122024,4,8,3,60.93,30.96,29.97
04112023,28,9,3,331.8,187.38,144.42
02072023,25,2,1,54.13,25.25,28.88
20092024,36,14,1,37.66,22.16,15.5
24052024,42,4,3,236.34,156.09,80.25
08122024,3,2,5,374.75,171.6,203.15
29062024,31,4,1,49.82,34.84,14.98
17072024,37,3,1,84.99,49.65,35.34
15092024,12,7,2,197.56,124.94,72.62
16082024,37,14,1,84.99,49.65,35.34
15082023,37,5,2,169.98,99.3,70.68
11032024,4,16,2,40.62,20.64,19.98
26022024,30,15,1,38.9,23.19,15.71
07072024,38,7,1,39.35,24.01,15.34
21012023,42,2,1,78.78,52.03,26.75
07072024,38,4,1,39.35,24.01,15.34
01022024,27,6,1,82.1,45.07,37.03
16092024,22,12,4,243.4,125.96,117.44
15042023,1,5,1,91.57,46.81,44.76
11072023,38,16,2,78.7,48.02,30.68
17012023,20,11,1,39.37,26.94,12.43
30042023,18,2,4,207.24,116.76,90.48
28012024,6,12,1,87.15,48.36,38.79
29022024,12,7,1,98.78,62.47,36.31
09052023,17,2,2,208.16,138.76,69.4
10052023,22,14,3,182.55,94.47,88.08
25072024,18,9,1,51.81,29.19,22.62
13072024,10,7,2,94.06,44.5,49.56
29012023,24,12,3,286.08,145.11,140.97
07042023,20,3,5,196.85,134.7,62.15
10012023,12,6,1,98.78,62.47,36.31
30082023,4,5,1,20.31,10.32,9.99
20082023,42,12,1,78.78,52.03,26.75
11102023,5,9,2,143.48,90.24,53.24
15122024,26,13,1,110.44,65.36,45.08
26122024,36,3,5,188.3,110.8,77.5
19072023,16,2,5,75.2,38.1,37.1
20032023,5,2,1,71.74,45.12,26.62
22062023,26,4,4,441.76,261.44,180.32
11042024,19,13,2,101.44,50.96,50.48
03082024,6,1,2,174.3,96.72,77.58
20022024,24,9,2,190.72,96.74,93.98
24032024,31,3,2,99.64,69.68,29.96
28032023,31,14,3,149.46,104.52,44.94
11042023,7,13,2,198.08,89.46,108.62
08012023,10,5,5,235.15,111.25,123.9
19072023,39,2,1,57.82,32.58,25.24
19052024,22,8,2,121.7,62.98,58.72
28032023,14,15,2,141.44,92.98,48.46
12022023,28,11,1,110.6,62.46,48.14
20012024,42,11,1,78.78,52.03,26.75
12092024,22,14,3,182.55,94.47,88.08
10032024,32,3,2,50.44,28.92,21.52
12022024,11,5,1,103.22,62.03,41.19
27042024,14,7,4,282.88,185.96,96.92
25102024,31,2,2,99.64,69.68,29.96
17012023,4,3,1,20.31,10.32,9.99
06102024,22,8,2,121.7,62.98,58.72
28052023,29,16,3,111.39,65.76,45.63
04102023,35,10,1,75.55,42.84,32.71
20082023,13,14,1,117.04,63.74,53.3
01012024,20,8,1,39.37,26.94,12.43
16082023,19,3,1,50.72,25.48,25.24
12102024,15,13,1,73.51,46.03,27.48
11032024,26,10,2,220.88,130.72,90.16
03022024,20,12,1,39.37,26.94,12.43
30072023,36,7,4,150.64,88.64,62.0
26012024,6,14,1,87.15,48.36,38.79
13052024,15,11,2,147.02,92.06,54.96
23062024,4,13,1,20.31,10.32,9.99
16072024,6,2,1,87.15,48.36,38.79
05052024,2,9,5,126.75,60.3,66.45
17032024,36,13,1,37.66,22.16,15.5
18092023,15,13,1,73.51,46.03,27.48
16122023,12,8,2,197.56,124.94,72.62
18122023,40,9,1,114.92,76.88,38.04
03062024,41,9,1,65.84,31.38,34.46
16112023,7,7,1,99.04,44.73,54.31
18052023,22,4,3,182.55,94.47,88.08
03072024,8,12,1,98.64,61.6,37.04
14092024,42,16,1,78.78,52.03,26.75
03012024,11,12,2,206.44,124.06,82.38
08082023,2,5,2,50.7,24.12,26.58
03122023,30,7,5,194.5,115.95,78.55
11082023,4,13,1,20.31,10.32,9.99
09102024,25,5,1,54.13,25.25,28.88
26122023,21,16,1,68.76,35.15,33.61
25112023,25,12,1,54.13,25.25,28.88
07042024,9,10,5,135.5,93.4,42.1
14072024,8,15,1,98.64,61.6,37.04
17012024,5,8,3,215.22,135.36,79.86
12082024,28,16,1,110.6,62.46,48.14
08092024,2,5,3,76.05,36.18,39.87
18062023,21,5,3,206.28,105.45,100.83
05082023,8,5,2,197.28,123.2,74.08
13012024,34,4,1,84.85,50.83,34.02
29042023,23,11,2,170.62,112.74,57.88
09072023,15,12,2,147.02,92.06,54.96
05012024,27,16,3,246.3,135.21,111.09
29052023,2,11,2,50.7,24.12,26.58
06112024,28,16,1,110.6,62.46,48.14
13102024,11,12,2,206.44,124.06,82.38
02052024,21,7,3,206.28,105.45,100.83
09012024,42,16,2,157.56,104.06,53.5
23112024,32,2,1,25.22,14.46,10.76
09062023,32,10,3,75.66,43.38,32.28
17122023,7,13,5,495.2,223.65,271.55
15102023,22,4,1,60.85,31.49,29.36
15102023,14,11,1,70.72,46.49,24.23
14082023,13,3,1,117.04,63.74,53.3
06062024,21,10,1,68.76,35.15,33.61
05062024,22,13,2,121.7,62.98,58.72
30092023,34,8,4,339.4,203.32,136.08
06022024,10,7,2,94.06,44.5,49.56
02072023,1,3,1,91.57,46.81,44.76
26102024,1,4,3,274.71,140.43,134.28
02052024,24,13,4,381.44,193.48,187.96
04052023,3,14,2,149.9,68.64,81.26
17092024,31,4,3,149.46,104.52,44.94
18022024,41,12,1,65.84,31.38,34.46
25122024,13,16,1,117.04,63.74,53.3
21062023,4,10,1,20.31,10.32,9.99
15102023,23,7,1,85.31,56.37,28.94
10032024,6,16,2,174.3,96.72,77.58
16112024,34,8,1,84.85,50.83,34.02
23042023,41,4,4,263.36,125.52,137.84
02052023,18,8,4,207.24,116.76,90.48
27062024,36,1,1,37.66,22.16,15.5
10082023,26,13,1,110.44,65.36,45.08
22092024,33,9,1,26.81,13.14,13.67
08022023,33,7,2,53.62,26.28,27.34
11052024,25,16,3,162.39,75.75,86.64
21082023,17,4,2,208.16,138.76,69.4
13062024,3,8,2,149.9,68.64,81.26
29052023,22,12,4,243.4,125.96,117.44
01022024,35,10,1,75.55,42.84,32.71
22102024,4,2,2,40.62,20.64,19.98
29092024,28,14,2,221.2,124.92,96.28
29102023,13,8,2,234.08,127.48,106.6
26122023,30,10,5,194.5,115.95,78.55
26082023,12,6,2,197.56,124.94,72.62
08102024,3,7,1,74.95,34.32,40.63
24102024,21,7,3,206.28,105.45,100.83
24082023,40,2,2,229.84,153.76,76.08
22072023,1,14,2,183.14,93.62,89.52
13092023,18,11,4,207.24,116.76,90.48
20082024,13,2,1,117.04,63.74,53.3
23102024,7,4,5,495.2,223.65,271.55
23082023,13,6,1,117.04,63.74,53.3
11122023,17,4,2,208.16,138.76,69.4
17062024,32,6,2,50.44,28.92,21.52
10042024,29,5,1,37.13,21.92,15.21
24062024,30,6,1,38.9,23.19,15.71
01082023,11,9,1,103.22,62.03,41.19
07042024,14,6,1,70.72,46.49,24.23
11032024,10,6,1,47.03,22.25,24.78
10102023,8,16,1,98.64,61.6,37.04
15072024,31,11,1,49.82,34.84,14.98
29082024,6,11,1,87.15,48.36,38.79
07042024,19,8,3,152.16,76.44,75.72
11022024,19,15,1,50.72,25.48,25.24
29032023,12,5,2,197.56,124.94,72.62
13022023,39,5,1,57.82,32.58,25.24
05042024,18,10,1,51.81,29.19,22.62
05102023,3,13,1,74.95,34.32,40.63
13112024,9,11,1,27.1,18.68,8.42
25022024,6,1,3,261.45,145.08,116.37
01122024,1,6,5,457.85,234.05,223.8
19122023,42,1,2,157.56,104.06,53.5
26112024,40,11,1,114.92,76.88,38.04
29052024,29,8,3,111.39,65.76,45.63
03122024,35,10,5,377.75,214.2,163.55
21092024,35,16,4,302.2,171.36,130.84
19012023,30,9,3,116.7,69.57,47.13
23012023,35,6,2,151.1,85.68,65.42
17022024,39,14,1,57.82,32.58,25.24
30012023,22,9,1,60.85,31.49,29.36
18042023,28,2,3,331.8,187.38,144.42
02012024,18,9,2,103.62,58.38,45.24
08102023,32,16,2,50.44,28.92,21.52
08052023,5,4,1,71.74,45.12,26.62
17082023,34,15,2,169.7,101.66,68.04
21042023,31,3,1,49.82,34.84,14.98
16052023,33,1,1,26.81,13.14,13.67
28122023,4,1,5,101.55,51.6,49.95
05072023,14,8,1,70.72,46.49,24.23
17102024,15,2,4,294.04,184.12,109.92
06082024,20,1,2,78.74,53.88,24.86
09052023,20,2,1,39.37,26.94,12.43
18092023,35,3,3,226.65,128.52,98.13
29052024,4,4,2,40.62,20.64,19.98
24032024,18,13,1,51.81,29.19,22.62
14042023,24,11,1,95.36,48.37,46.99
27042024,27,9,1,82.1,45.07,37.03
12082023,33,7,4,107.24,52.56,54.68
05052024,25,12,4,216.52,101.0,115.52
17042024,5,5,3,215.22,135.36,79.86
10012023,18,5,1,51.81,29.19,22.62
09022024,20,14,1,39.37,26.94,12.43
29102023,35,6,4,302.2,171.36,130.84
19082023,6,1,1,87.15,48.36,38.79
31122024,27,16,5,410.5,225.35,185.15
07032023,28,6,1,110.6,62.46,48.14
22042023,11,13,3,309.66,186.09,123.57
13012023,9,13,1,27.1,18.68,8.42
28012024,28,11,1,110.6,62.46,48.14
14052024,19,16,3,152.16,76.44,75.72
20082024,39,6,3,173.46,97.74,75.72
22082023,21,14,2,137.52,70.3,67.22
24082024,31,11,1,49.82,34.84,14.98
10112023,42,5,1,78.78,52.03,26.75
19072024,7,10,2,198.08,89.46,108.62
12012023,37,9,1,84.99,49.65,35.34
28072023,25,10,3,162.39,75.75,86.64
14012023,28,10,1,110.6,62.46,48.14
24092024,36,5,4,150.64,88.64,62.0
22022024,17,9,2,208.16,138.76,69.4
12032024,26,10,1,110.44,65.36,45.08
12012024,28,15,1,110.6,62.46,48.14
20012023,37,7,1,84.99,49.65,35.34
09082024,17,15,2,208.16,138.76,69.4
11032023,17,3,1,104.08,69.38,34.7
30072023,33,11,4,107.24,52.56,54.68
11042023,34,9,1,84.85,50.83,34.02
28112024,23,10,1,85.31,56.37,28.94
12052023,30,7,2,77.8,46.38,31.42
14092024,27,4,2,164.2,90.14,74.06
16012024,9,14,1,27.1,18.68,8.42
12052023,20,12,2,78.74,53.88,24.86
20012023,23,9,2,170.62,112.74,57.88
19062024,19,6,2,101.44,50.96,50.48
15082023,37,9,1,84.99,49.65,35.34
03062023,4,4,1,20.31,10.32,9.99
13042024,13,10,2,234.08,127.48,106.6
09022024,38,2,1,39.35,24.01,15.34
21072023,12,13,1,98.78,62.47,36.31
07022023,9,14,2,54.2,37.36,16.84
07072023,15,16,1,73.51,46.03,27.48
26022023,21,9,3,206.28,105.45,100.83
20012023,15,16,2,147.02,92.06,54.96
30092023,5,10,4,286.96,180.48,106.48
29042023,5,12,3,215.22,135.36,79.86
05082024,25,14,1,54.13,25.25,28.88
30052024,24,4,3,286.08,145.11,140.97
09082023,37,16,1,84.99,49.65,35.34
09062024,31,11,1,49.82,34.84,14.98
29052024,34,2,2,169.7,101.66,68.04
28122024,41,7,5,329.2,156.9,172.3
02122023,14,7,5,353.6,232.45,121.15
28112024,27,5,1,82.1,45.07,37.03
24022023,4,5,1,20.31,10.32,9.99
14052024,23,8,3,255.93,169.11,86.82
19062024,38,6,2,78.7,48.02,30.68
11062023,5,1,5,358.7,225.6,133.1
31102024,27,11,3,246.3,135.21,111.09
16082024,14,14,1,70.72,46.49,24.23
08062023,7,12,1,99.04,44.73,54.31
07072023,18,4,1,51.81,29.19,22.62
01032023,32,1,2,50.44,28.92,21.52
15112023,2,5,1,25.35,12.06,13.29
30072023,41,5,4,263.36,125.52,137.84
10022024,20,4,1,39.37,26.94,12.43
25102024,29,15,2,74.26,43.84,30.42
19042023,26,9,2,220.88,130.72,90.16
17032023,38,8,1,39.35,24.01,15.34
25062024,1,14,1,91.57,46.81,44.76
10112023,5,16,4,286.96,180.48,106.48
27042023,14,10,2,141.44,92.98,48.46
04122024,25,14,5,270.65,126.25,144.4
19012023,9,3,1,27.1,18.68,8.42
07032024,30,5,3,116.7,69.57,47.13
15112024,19,6,3,152.16,76.44,75.72
